timestamp,actual_TCP_pose_0,actual_TCP_pose_1,actual_TCP_pose_2,actual_TCP_pose_3,actual_TCP_pose_4,actual_TCP_pose_5,actual_TCP_speed_0,actual_TCP_speed_1,actual_TCP_speed_2,actual_TCP_speed_3,actual_TCP_speed_4,actual_TCP_speed_5
2388.144000,-0.281992,0.109999,0.200023,1.350098,2.820280,-0.000069,-0.048077,-0.000031,-0.000449,-0.000260,-0.004552,0.001461
2388.152000,-0.282381,0.110003,0.200027,1.350077,2.820330,-0.000039,-0.049064,0.000037,0.000331,0.000780,0.004605,0.001044
2388.160000,-0.282774,0.110000,0.200042,1.350139,2.820335,-0.000067,-0.048692,-0.000008,0.000718,0.000794,-0.001748,0.000930
2388.168000,-0.283157,0.110007,0.200039,1.350097,2.820337,-0.000080,-0.049212,-0.000024,0.001220,0.000773,0.006078,0.000740
2388.176000,-0.283535,0.109999,0.200036,1.350139,2.820258,-0.000085,-0.047190,-0.000058,-0.000458,0.000336,-0.006551,0.000617
2388.184000,-0.283909,0.110004,0.200013,1.350039,2.820226,0.000028,-0.048083,-0.000095,0.000192,-0.000133,-0.000145,0.000458
2388.192000,-0.284283,0.109997,0.200005,1.350039,2.820231,-0.000000,-0.048062,-0.000112,-0.000527,-0.000389,0.000127,0.000335
2388.200000,-0.284663,0.110001,0.200002,1.350073,2.820136,0.000029,-0.047751,-0.000115,-0.000688,-0.000376,-0.005736,0.000307
2388.208000,-0.285072,0.109993,0.200029,1.350107,2.820298,-0.000056,-0.047995,0.000106,-0.000119,0.002223,0.002529,0.000216
2388.216000,-0.285439,0.109991,0.200006,1.350056,2.820196,0.000090,-0.047433,0.000103,-0.001362,0.002254,-0.007706,0.000218
2388.224000,-0.285823,0.110004,0.200016,1.350073,2.820235,0.000011,-0.046962,0.000095,-0.001063,0.002149,-0.002951,0.000173
2388.232000,-0.286204,0.109984,0.200011,1.350051,2.820196,0.000042,-0.047978,-0.000047,0.000119,0.000830,-0.000977,0.000228
2388.240000,-0.286593,0.109983,0.200020,1.350052,2.820249,0.000022,-0.046795,-0.000102,-0.001615,0.000243,-0.004992,0.000209
2388.248000,-0.286958,0.110003,0.200013,1.350143,2.820181,-0.000008,-0.047269,-0.000145,-0.000222,-0.000195,0.001094,0.000207
2388.256000,-0.287329,0.109985,0.199999,1.350053,2.820128,0.000013,-0.046388,-0.000169,-0.000847,-0.000421,-0.007152,0.000230
2388.264000,-0.287716,0.109993,0.200023,1.350051,2.820212,-0.000049,-0.047843,-0.000186,0.000952,-0.000682,0.006609,0.000140
2388.272000,-0.288105,0.109995,0.200037,1.350065,2.820293,-0.000009,-0.045976,-0.000179,-0.001458,-0.000618,-0.008112,0.000167
2388.280000,-0.288490,0.109983,0.200038,1.350070,2.820307,-0.000086,-0.047010,-0.000180,0.000179,-0.000670,0.004183,0.000111
2388.288000,-0.288859,0.109997,0.200045,1.350159,2.820324,-0.000089,-0.046489,0.000145,-0.001039,0.001129,-0.004213,-0.000444
2388.296000,-0.289227,0.110004,0.200037,1.350104,2.820302,-0.000019,-0.045399,0.000709,-0.002450,0.001142,-0.009940,-0.000030
2388.304000,-0.289599,0.110005,0.200020,1.350027,2.820231,-0.000033,-0.045708,0.001715,-0.001043,0.001103,-0.004691,-0.003523
2388.312000,-0.289979,0.110011,0.200029,1.350109,2.820274,-0.000052,-0.047048,0.000928,0.001084,0.000854,0.004224,-0.000893
2388.320000,-0.290353,0.109993,0.200015,1.349961,2.820273,-0.000048,-0.046303,0.000482,0.000531,0.000225,0.000758,0.000087
2388.328000,-0.290705,0.110018,0.200014,1.350096,2.820171,0.000015,-0.045907,0.000206,-0.000450,-0.000150,-0.003753,0.000426
2388.336000,-0.291085,0.109990,0.200006,1.349926,2.820210,0.000021,-0.046876,0.000052,0.000900,-0.000455,0.002048,0.000500
2388.344000,-0.291460,0.109998,0.199999,1.350024,2.820157,0.000001,-0.046362,-0.000012,0.001345,-0.000484,0.003974,0.000483
2388.352000,-0.291817,0.110011,0.199980,1.349990,2.820094,0.000155,-0.046829,-0.000063,0.000707,-0.000494,0.002290,0.000485
2388.360000,-0.292168,0.110014,0.199986,1.350002,2.820081,0.000177,-0.046907,0.000014,0.000974,0.002548,0.002412,0.001008
2388.368000,-0.292564,0.110000,0.200012,1.349999,2.820208,0.000067,-0.046667,0.000006,0.000745,0.002393,0.005450,0.000851
2388.376000,-0.292928,0.110005,0.199989,1.349993,2.820114,0.000129,-0.045620,-0.000104,-0.000610,0.001028,-0.002581,0.000788
2388.384000,-0.293295,0.109993,0.199994,1.349900,2.820140,0.000077,-0.046020,-0.000166,-0.000451,0.000293,-0.001280,0.000700
2388.392000,-0.293660,0.110003,0.199999,1.350005,2.820102,0.000023,-0.045546,-0.000193,0.000119,-0.000101,0.001129,0.000640
2388.400000,-0.294032,0.109986,0.199994,1.349936,2.820139,0.000080,-0.045837,-0.000220,0.000184,-0.000400,0.002033,0.000582
2388.408000,-0.294399,0.109987,0.200002,1.349942,2.820155,0.000043,-0.044445,-0.000228,-0.001449,-0.000527,-0.007526,0.000565
2388.416000,-0.294757,0.109995,0.199995,1.350008,2.820123,0.000040,-0.045389,-0.000233,0.000069,-0.000645,0.003345,0.000466
2388.424000,-0.295120,0.109994,0.199998,1.350010,2.820132,0.000114,-0.045479,-0.000242,0.000820,-0.000657,0.000143,0.000492
2388.432000,-0.295483,0.109993,0.200014,1.350021,2.820203,0.000080,-0.045459,-0.000058,0.000345,0.001458,0.005419,0.000435
2388.440000,-0.295843,0.109996,0.200028,1.350106,2.820211,0.000002,-0.045035,-0.000060,-0.000102,0.001476,-0.001325,0.000456
2388.448000,-0.296201,0.110007,0.200034,1.350168,2.820216,0.000017,-0.045205,-0.000055,-0.000387,0.001473,0.001201,0.000402
2388.456000,-0.296556,0.110004,0.200017,1.350124,2.820171,0.000038,-0.045019,-0.000101,0.000036,0.000971,-0.002377,0.000415
2388.464000,-0.296926,0.109994,0.200034,1.350109,2.820232,-0.000022,-0.045450,-0.000100,0.000347,0.000281,0.001632,0.000188
2388.472000,-0.297280,0.109989,0.200027,1.350045,2.820232,0.000017,-0.045627,-0.000136,-0.000007,-0.000132,0.000111,0.000186
2388.480000,-0.297641,0.109983,0.200023,1.349930,2.820256,0.000014,-0.045007,-0.000153,-0.000596,-0.000368,-0.002368,0.000185
2388.488000,-0.297985,0.109978,0.199999,1.349953,2.820133,0.000026,-0.044305,-0.000164,-0.000190,-0.000537,-0.002230,0.000191
2388.496000,-0.298331,0.109990,0.199996,1.350016,2.820095,0.000091,-0.044175,-0.000161,-0.000831,-0.000552,-0.003548,0.000183
2388.504000,-0.298678,0.110002,0.199995,1.350048,2.820080,0.000087,-0.045212,-0.000166,0.000699,-0.000603,0.003460,0.000167
2388.512000,-0.299052,0.110001,0.200008,1.350095,2.820140,0.000112,-0.042762,0.000064,-0.001753,0.002071,-0.006544,0.000213
2388.520000,-0.299400,0.109994,0.200006,1.349991,2.820188,0.000152,-0.043996,0.000053,-0.000053,0.002011,-0.000585,0.000212
2388.528000,-0.299753,0.109991,0.200011,1.350021,2.820167,0.000133,-0.044208,-0.000006,0.000422,0.001304,0.001042,0.000202
2388.536000,-0.300106,0.109993,0.200007,1.350039,2.820165,0.000063,-0.043504,-0.000065,-0.000077,0.000514,0.000087,0.000566
2388.544000,-0.300475,0.109988,0.200017,1.350001,2.820219,0.000035,-0.043675,-0.000086,-0.000142,0.000052,0.000172,0.000500
2388.552000,-0.300822,0.109978,0.200019,1.349923,2.820233,-0.000034,-0.045005,-0.000120,0.001159,-0.000320,0.006536,0.000479
2388.560000,-0.301188,0.109975,0.200037,1.349953,2.820302,-0.000052,-0.043868,-0.000132,-0.000691,-0.000512,-0.003161,0.002880
2388.568000,-0.301543,0.109978,0.200037,1.349952,2.820302,-0.000096,-0.044554,0.000197,0.000432,-0.000671,0.003171,0.001723
2388.576000,-0.301889,0.110011,0.200021,1.350107,2.820155,-0.000010,-0.043531,0.003451,0.001027,-0.000683,0.003061,-0.009034
2388.584000,-0.302246,0.110004,0.200008,1.350043,2.820197,0.000022,-0.043950,0.000848,0.000467,-0.000647,0.002945,-0.001291
2388.592000,-0.302583,0.110020,0.200023,1.350123,2.820194,-0.000005,-0.043697,0.000958,-0.000059,0.001698,0.000611,-0.001446
2388.600000,-0.302924,0.110016,0.200011,1.350105,2.820160,0.000043,-0.044138,0.000514,0.000473,0.001687,0.001668,-0.000318
2388.608000,-0.303269,0.110002,0.200013,1.350067,2.820172,0.000025,-0.042845,0.000302,0.000096,0.001217,0.001205,0.000043
2388.616000,-0.303629,0.110015,0.200019,1.350132,2.820225,-0.000036,-0.041346,0.000160,-0.001810,0.000523,-0.006617,0.000183
2388.624000,-0.303970,0.110012,0.200053,1.350237,2.820276,-0.000127,-0.042337,0.000058,-0.001431,0.000052,-0.006183,0.000259
2388.632000,-0.304313,0.109999,0.200033,1.350116,2.820244,-0.000088,-0.042417,-0.000167,-0.000871,-0.000239,-0.005600,0.000822
2388.640000,-0.304655,0.110011,0.200025,1.350087,2.820228,-0.000092,-0.042774,-0.000183,-0.000510,-0.000470,-0.002424,0.000705
2388.648000,-0.304988,0.110003,0.200013,1.350093,2.820159,-0.000027,-0.042314,-0.000186,-0.001410,-0.000518,-0.005904,0.000661
2388.656000,-0.305314,0.110004,0.199984,1.350069,2.820068,0.000104,-0.042963,-0.000192,-0.000472,-0.000550,-0.003264,0.000593
2388.664000,-0.305654,0.110010,0.199972,1.350086,2.820023,0.000210,-0.043514,0.000093,0.000982,0.002919,0.002478,0.000583
2388.672000,-0.305997,0.110004,0.199973,1.349948,2.820083,0.000191,-0.043985,0.000088,0.001662,0.002895,0.003844,0.000567
2388.680000,-0.306334,0.110015,0.199977,1.350062,2.819981,0.000180,-0.043391,-0.000043,0.001127,0.001244,0.002035,0.000496
2388.688000,-0.306677,0.109998,0.199959,1.349972,2.819927,0.000244,-0.043061,-0.000102,0.000515,0.000495,0.002463,0.000438
2388.696000,-0.307016,0.110009,0.199976,1.350007,2.819959,0.000167,-0.042153,-0.000132,-0.000129,0.000077,-0.001637,0.000425
2388.704000,-0.307351,0.110014,0.199966,1.349987,2.819921,0.000238,-0.042307,-0.000154,0.000282,-0.000241,0.002954,0.000366
2388.712000,-0.307695,0.110001,0.199987,1.349994,2.819983,0.000130,-0.043213,-0.000177,0.002088,-0.000480,0.010172,0.000326
2388.720000,-0.308041,0.109991,0.200004,1.349962,2.820094,0.000105,-0.041410,-0.000169,-0.001172,-0.000461,-0.001223,0.000308
2388.728000,-0.308386,0.110002,0.200010,1.350093,2.820068,0.000036,-0.042345,-0.000173,0.000248,-0.000506,0.004606,0.000273
2388.736000,-0.308717,0.110004,0.200006,1.350105,2.820097,0.000094,-0.042626,-0.000177,0.000921,-0.000523,0.005248,0.000263
2388.744000,-0.309061,0.109993,0.199999,1.350061,2.820094,0.000067,-0.041743,-0.000028,-0.000906,0.000745,-0.000888,0.000147
2388.752000,-0.309405,0.110002,0.199998,1.350085,2.820147,0.000083,-0.042969,-0.000033,0.001222,0.000684,0.009308,0.000091
2388.760000,-0.309742,0.109993,0.199998,1.350069,2.820203,0.000049,-0.042283,-0.000033,0.000990,0.000710,0.004725,0.000126
2388.768000,-0.310063,0.110001,0.199975,1.350051,2.820126,0.000147,-0.041266,-0.000027,-0.000343,0.000756,-0.002168,0.000125
2388.776000,-0.310407,0.109987,0.199993,1.350075,2.820181,0.000080,-0.041152,-0.000063,-0.000680,0.000331,-0.003569,0.000122
2388.784000,-0.310747,0.109986,0.199999,1.350062,2.820199,-0.000014,-0.040847,-0.000090,-0.000287,-0.000020,-0.003125,0.000100
2388.792000,-0.311080,0.109999,0.200009,1.350148,2.820206,-0.000049,-0.040174,-0.000084,-0.001240,-0.000013,-0.006423,0.000101
2388.800000,-0.311400,0.109996,0.200002,1.350027,2.820217,0.000024,-0.040204,-0.000086,-0.000334,-0.000021,-0.004064,0.000105
2388.808000,-0.311724,0.109988,0.200006,1.349928,2.820234,0.000064,-0.040249,-0.000087,-0.000187,-0.000099,-0.003755,0.005667
2388.816000,-0.312042,0.109988,0.200025,1.349861,2.820315,-0.000012,-0.040432,-0.000089,-0.000007,-0.000105,-0.003862,0.005481
2388.824000,-0.312375,0.109975,0.200014,1.349837,2.820266,0.000028,-0.041182,-0.000095,0.001194,-0.000111,0.000677,0.003150
2388.832000,-0.312692,0.109992,0.200015,1.349929,2.820199,-0.000041,-0.041089,-0.000101,0.000321,-0.000279,0.001830,0.002151
2388.840000,-0.313009,0.109987,0.199989,1.349828,2.820127,0.000123,-0.041151,-0.000114,-0.000153,-0.000393,-0.001084,0.001637
2388.848000,-0.313334,0.109991,0.199986,1.349846,2.820124,0.000139,-0.040942,-0.000108,0.000153,-0.000381,0.002308,0.001277
2388.856000,-0.313663,0.109982,0.199991,1.349787,2.820177,0.000122,-0.040944,-0.000109,-0.000279,-0.000376,0.000715,0.001039
2388.864000,-0.313996,0.109987,0.199984,1.349917,2.820145,0.000079,-0.039468,0.000042,-0.002044,0.001444,-0.005899,0.000922
2388.872000,-0.314314,0.110003,0.199995,1.349980,2.820193,0.000087,-0.040578,0.000036,0.000665,0.001385,0.004195,0.000787
2388.880000,-0.314644,0.109982,0.200006,1.349951,2.820224,0.000055,-0.041045,0.000030,0.001268,0.001363,0.005772,0.000671
2388.888000,-0.314972,0.109985,0.200001,1.349865,2.820265,0.000053,-0.041744,-0.000034,0.001862,0.000614,0.007887,0.000587
2388.896000,-0.315294,0.109976,0.200007,1.349917,2.820247,-0.000014,-0.040352,-0.000065,0.000677,0.000196,0.002152,0.000526
2388.904000,-0.315622,0.109980,0.200025,1.349883,2.820352,-0.000056,-0.040569,-0.000093,0.001296,-0.000152,0.004260,0.000471
2388.912000,-0.315933,0.109986,0.200008,1.349917,2.820253,-0.000000,-0.039862,0.000028,0.000800,-0.000339,0.002308,0.000001
2388.920000,-0.316242,0.109986,0.200000,1.349948,2.820190,-0.000009,-0.037685,0.001045,-0.002035,-0.000420,-0.010142,-0.003238
2388.928000,-0.316545,0.110007,0.199985,1.350027,2.820052,0.000037,-0.038604,0.002034,-0.000553,-0.000574,-0.004194,-0.006462
2388.936000,-0.316861,0.110021,0.199984,1.350000,2.820088,0.000102,-0.038244,0.000661,-0.001421,-0.000535,-0.005393,-0.002130
2388.944000,-0.317177,0.110018,0.199991,1.349990,2.820116,0.000128,-0.039578,0.000579,0.000311,0.002476,0.001670,-0.001092
2388.952000,-0.317506,0.110009,0.199988,1.350043,2.820139,0.000095,-0.040303,0.000424,0.000885,0.002447,0.005284,-0.000654
2388.960000,-0.317812,0.110027,0.199982,1.350146,2.820054,0.000119,-0.040130,0.000333,0.000398,0.001928,0.001687,-0.000511
2388.968000,-0.318131,0.110004,0.199970,1.350030,2.820074,0.000102,-0.039424,0.000249,0.000713,0.000899,0.002306,-0.000548
2388.976000,-0.318446,0.110004,0.199960,1.349964,2.820029,0.000090,-0.037929,0.000213,-0.001087,0.000392,-0.005126,-0.000564
2388.984000,-0.318750,0.110008,0.199953,1.349949,2.820000,0.000156,-0.038996,0.000177,-0.000277,-0.000014,-0.001695,-0.000576
2388.992000,-0.319071,0.110004,0.199961,1.349986,2.820037,0.000139,-0.038640,0.000144,0.000462,-0.000244,0.002383,-0.000565
2389.000000,-0.319379,0.110002,0.199976,1.350048,2.820038,0.000015,-0.040034,0.000061,0.002477,-0.000476,0.010498,-0.000417
2389.008000,-0.319690,0.110010,0.199978,1.350021,2.820074,0.000123,-0.039500,0.000009,0.001981,-0.000597,0.006816,-0.000265
2389.016000,-0.320009,0.110006,0.200011,1.350069,2.820177,-0.000026,-0.039663,-0.000022,0.002943,-0.000704,0.011690,-0.000233
2389.024000,-0.320310,0.110014,0.199991,1.350059,2.820117,0.000039,-0.039041,-0.000045,0.002139,-0.000700,0.006911,-0.000135
2389.032000,-0.320627,0.110004,0.200017,1.350063,2.820216,0.000033,-0.038180,-0.000059,-0.000384,-0.000652,-0.002384,-0.000087
2389.040000,-0.320944,0.110005,0.200025,1.350102,2.820215,0.000083,-0.038294,0.000186,0.000069,0.002456,-0.000153,-0.000015
2389.048000,-0.321261,0.110009,0.200034,1.350127,2.820270,-0.000026,-0.038201,0.000180,-0.000796,0.002467,0.000015,-0.000005
2389.056000,-0.321555,0.109996,0.200027,1.350040,2.820264,0.000008,-0.038056,0.000066,-0.000612,0.001317,-0.004663,0.000046
2389.064000,-0.321863,0.109989,0.200039,1.350010,2.820291,-0.000042,-0.037824,0.000005,0.000110,0.000604,-0.000107,0.000030
2389.072000,-0.322167,0.110002,0.200039,1.350181,2.820216,-0.000067,-0.038127,-0.000038,0.000758,0.000156,0.000931,0.000053
2389.080000,-0.322466,0.109997,0.200038,1.350069,2.820247,-0.000052,-0.037980,-0.000071,0.000517,-0.000123,0.001745,0.000048
2389.088000,-0.322763,0.109994,0.200042,1.350116,2.820260,-0.000034,-0.035998,-0.000073,-0.001314,-0.000228,-0.004765,0.000051
2389.096000,-0.323050,0.110000,0.200034,1.350145,2.820194,-0.000018,-0.036582,-0.000091,-0.000238,-0.000353,-0.001674,0.000071
2389.104000,-0.323339,0.110014,0.200035,1.350209,2.820157,-0.000034,-0.036337,-0.000093,-0.001228,-0.000339,-0.005130,0.000095
2389.112000,-0.323638,0.109995,0.200040,1.350081,2.820243,-0.000008,-0.037502,-0.000108,0.001658,-0.000400,0.006140,0.000066
2389.120000,-0.323933,0.110004,0.200047,1.350162,2.820239,0.000010,-0.036703,0.000007,0.000772,0.000954,0.002300,0.000093
2389.128000,-0.324216,0.110011,0.200045,1.350148,2.820170,-0.000000,-0.034657,0.000012,-0.002239,0.001048,-0.011390,0.000156
2389.136000,-0.324501,0.110002,0.200033,1.350126,2.820128,0.000101,-0.034684,0.000013,0.000419,0.001033,-0.000513,0.000126
2389.144000,-0.324787,0.109998,0.200047,1.350104,2.820216,0.000070,-0.035472,0.000002,-0.000401,0.001007,-0.002685,0.000120
2389.152000,-0.325059,0.109998,0.200039,1.350078,2.820164,0.000053,-0.035983,-0.000034,0.000494,0.000597,-0.000884,0.000124
2389.160000,-0.325340,0.109998,0.200047,1.350101,2.820130,0.000029,-0.034869,-0.000057,0.001537,0.000228,0.004416,0.000094
2389.168000,-0.325622,0.109982,0.200027,1.350033,2.820117,0.000063,-0.033813,-0.000080,-0.001820,0.000024,-0.008350,0.000136
2389.176000,-0.325894,0.109999,0.200028,1.350081,2.820093,0.000106,-0.034492,-0.000099,-0.000489,-0.000203,-0.004415,0.000134
2389.184000,-0.326155,0.109995,0.200024,1.350022,2.820058,0.000089,-0.033493,-0.000103,0.001180,-0.000317,0.002296,0.000112
2389.192000,-0.326426,0.109990,0.200009,1.349938,2.820015,0.000148,-0.033404,-0.000107,0.000157,-0.000356,-0.001770,0.000098
2389.200000,-0.326698,0.110009,0.200008,1.350030,2.819995,0.000216,-0.034142,-0.000109,0.001979,-0.000394,0.005473,0.000080
2389.208000,-0.326958,0.109988,0.200032,1.349968,2.820086,0.000179,-0.030616,-0.000089,0.001363,-0.000255,0.000901,0.000101
2389.216000,-0.327202,0.109987,0.200028,1.349957,2.820022,0.000146,-0.031932,-0.000096,0.001315,-0.000306,0.001778,0.000093
2389.224000,-0.327453,0.110000,0.200019,1.350026,2.819953,0.000216,-0.031401,-0.000022,0.001583,0.000598,-0.000160,0.000132
2389.232000,-0.327704,0.110000,0.200028,1.349947,2.820006,0.000209,-0.028551,-0.000002,0.002399,0.000705,0.002779,0.000120
2389.240000,-0.327945,0.109974,0.200047,1.349892,2.820027,0.000197,-0.029769,-0.000011,0.002590,0.000656,0.004375,0.000112
2389.248000,-0.328159,0.109986,0.200053,1.349887,2.819977,0.000258,-0.028760,-0.000006,0.000748,0.000704,-0.004575,0.000146
2389.256000,-0.328394,0.109984,0.200090,1.349941,2.820049,0.000155,-0.025039,0.000020,0.001664,0.000845,-0.001142,0.000130
2389.264000,-0.328595,0.109987,0.200101,1.349931,2.820032,0.000176,-0.025711,-0.000009,0.002003,0.000505,0.000376,0.000122
2389.272000,-0.328799,0.109985,0.200110,1.349946,2.819980,0.000172,-0.026773,-0.000034,0.003476,0.000216,0.006564,0.000102
2389.280000,-0.328993,0.109982,0.200125,1.349838,2.820021,0.000228,-0.022179,-0.000026,0.001354,0.000213,-0.006340,0.000158
2389.288000,-0.329157,0.109997,0.200132,1.349970,2.819908,0.000250,-0.022185,-0.000034,0.004224,0.000054,0.005873,0.000117
2389.296000,-0.329330,0.109986,0.200143,1.349949,2.819867,0.000231,-0.022473,-0.000042,0.002603,-0.000043,0.002033,0.000107
2389.304000,-0.329502,0.109990,0.200186,1.349937,2.819977,0.000190,-0.019529,-0.000033,0.005034,-0.000039,0.007536,0.000116
2389.312000,-0.329654,0.109985,0.200193,1.349911,2.819926,0.000222,-0.016442,-0.000019,0.002495,0.000047,-0.003992,0.000151
2389.320000,-0.329786,0.109987,0.200232,1.349896,2.819985,0.000156,-0.017431,-0.000029,0.004656,-0.000052,0.003807,0.000137
2389.328000,-0.329896,0.109981,0.200226,1.349830,2.819853,0.000323,-0.013221,-0.000012,0.003801,0.000112,-0.008047,0.000224
2389.336000,-0.330006,0.109973,0.200268,1.349725,2.819901,0.000316,-0.012096,0.000001,0.005130,0.000152,0.001061,0.000168
2389.344000,-0.330094,0.109984,0.200325,1.349821,2.819889,0.000285,-0.011296,0.000002,0.007012,0.000170,0.003319,0.000200
2389.352000,-0.330167,0.109988,0.200366,1.349850,2.819868,0.000306,-0.009096,0.000018,0.008413,0.000250,0.009225,0.000177
2389.360000,-0.330226,0.109990,0.200421,1.349883,2.819857,0.000276,-0.005776,0.000037,0.006510,0.000389,-0.000002,0.000208
2389.368000,-0.330277,0.109977,0.200489,1.349834,2.819934,0.000216,-0.004364,0.000043,0.005995,0.000445,-0.004786,0.000238
2389.376000,-0.330292,0.109991,0.200547,1.349867,2.819923,0.000272,-0.001966,0.000059,0.007558,0.000531,0.000746,0.000223
2389.384000,-0.330318,0.109980,0.200603,1.349894,2.820024,0.000131,-0.000642,0.000093,0.004113,0.000615,0.007458,0.000048
2389.392000,-0.330310,0.109993,0.200582,1.349983,2.820119,0.000059,0.000207,0.000131,-0.001240,0.000697,0.013881,-0.000181
